SG_UF;NM_UE;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_URNA_CANDIDATO;DS_DETALHE_SITUACAO_CAND;NR_PARTIDO;SG_PARTIDO;DS_GENERO;DS_COR_RACA;ST_REELEICAO
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697204;12512;CARLOS BRAGA;DEFERIDO;12;PDT;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001654174;1818;VANESSA SIDI XERENTE;DEFERIDO;18;REDE;FEMININO;INDÍGENA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001675990;1422;FARLEI FEDERAL;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001676099;40022;LEICE DA MORADIA;DEFERIDO;40;PSB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643532;44123;VANDA MONTEIRO;DEFERIDO;44;UNIÃO;FEMININO;PARDA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001651888;77777;BETO DA GOIÁS ;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643587;19123;RENATA RODRIGUES;RENÚNCIA;19;PODE;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643549;2277;PEDRO JR.;DEFERIDO;22;PL;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001672957;2040;SARGENTO ARAGÃO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643548;2255;MISMA;DEFERIDO;22;PL;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001725830;27700;DRA ELIENE PEREIRA;DEFERIDO;27;DC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001672963;2025;PROFESSORA ELIANE;DEFERIDO;20;PSC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001649250;5047;KEILA AGUIAR CALDAS;DEFERIDO;50;PSOL;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620121;13445;ZÉ GERALDO;DEFERIDO;13;PT;MASCULINO;PRETA;N
TO;TOCANTINS;VICE-GOVERNADOR;270001676046;35;GELDES;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001654160;1088;ALEXANDRE GUIMARÃES;DEFERIDO;10;REPUBLICANOS;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700714;28881;MARI;INDEFERIDO;28;PRTB;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643525;4477;RODRIGO MACIEL;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675928;14500;PASTOR LUCIMAR BARROS;DEFERIDO;14;PTB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620123;65123;LUANA RIBEIRO;DEFERIDO;65;PC do B;FEMININO;PARDA;S
TO;TOCANTINS;DEPUTADO FEDERAL;270001613194;5177;DYEGO PEREIRA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697134;70551;PRISCILA FERREIRA;RENÚNCIA;70;AVANTE;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700077;15888;PROFESSORA CONCEIÇÃO;DEFERIDO;15;MDB;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700086;15111;ARLINDO DA REBRAM;DEFERIDO;15;MDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001700069;1522;FERREIRINHA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697198;12412;ÂNGELO CÁSSIO;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001728141;5575;PAULA BOAVENTURA;RENÚNCIA;55;PSD;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643578;22444;GIPÃO;DEFERIDO;22;PL;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620114;43043;PROF YAMBA;DEFERIDO;43;PV;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612029;4366;PROFESSOR LEONAM;DEFERIDO;43;PV;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700081;15123;ZÉ DAS POLPAS;DEFERIDO;15;MDB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620111;43000;RICARDO RICANATO;DEFERIDO;43;PV;MASCULINO;BRANCA;N
TO;TOCANTINS;GOVERNADOR;270001651884;13;PAULO MOURÃO;DEFERIDO;13;PT;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643522;4422;BARISON;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643132;23444;ZÉLIA DO JOÃO SAPATEIRO;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697193;5555;GYLWANDER;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700078;15015;MARCÃO DA INFORMÁTICA;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643139;23000;DR CLAUDIVAN;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643575;22700;ATAÍDE RODRIGUES;DEFERIDO;22;PL;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697329;55225;SCARLATH;DEFERIDO;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697194;5567;PROFESSORA RAIMUNDINHA;RENÚNCIA;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643554;2233;CORONEL JAIR;DEFERIDO;22;PL;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001654140;10555;AMELIO CAYRES;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO FEDERAL;270001726080;2890;TENENTE JEFERSON;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001713300;2717;MARIA LUCIA;DEFERIDO;27;DC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001654156;1044;CB IRMÃO ELMIR;DEFERIDO;10;REPUBLICANOS;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001713238;2888;MARI SILVA;RENÚNCIA;28;PRTB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697338;55000;WISTON GOMES;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001723965;1144;GIOVANNA NAZARENO;INDEFERIDO;11;PP;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700732;28888;JOSY FENELON;INDEFERIDO;28;PRTB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697340;55444;FLORISVANE;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001700073;1506;TIÃO DA ELKA;DEFERIDO;15;MDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001654146;10100;LEO BARBOSA;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001713228;35022;CLARENCIO GOMES;DEFERIDO;35;PMB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700725;28022;LUIZ CARLOS PRESTES SEIXAS;INDEFERIDO;28;PRTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001672839;20777;PROFESSORA JANETE;DEFERIDO;20;PSC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615099;51700;TENENTE GILBERTO;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001738860;5575;GLEYCE COSMETICOS;PENDENTE DE JULGAMENTO;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001676102;40150;PROFESSOR GERSON;DEFERIDO;40;PSB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697326;55800;PROF. DEUZELINA CHAGAS;DEFERIDO;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;2º SUPLENTE;270001697273;271;GISLENE LOPES;DEFERIDO;27;DC;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001654161;1077;ROBERVAL CASTRO;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
TO;TOCANTINS;SENADOR;270001713291;353;ANDREA SCHMIDT;DEFERIDO;35;PMB;FEMININO;BRANCA;N
TO;TOCANTINS;1º SUPLENTE;270001739316;288;ELISAFAN MARTINS;PENDENTE DE JULGAMENTO;28;PRTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643527;44005;MAJOR FLÁVIO;RENÚNCIA;44;UNIÃO;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620115;13613;AMÁLIA SANTANA;DEFERIDO;13;PT;FEMININO;BRANCA;S
TO;TOCANTINS;SENADOR;270001697275;271;LAZARA MERLEY;DEFERIDO;27;DC;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697197;5522;PASTOR SAULO TELES;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001642305;1920;VALÉRIA DOMINGUES;DEFERIDO;19;PODE;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001713296;2707;ARACELY JOSE MACIEL;DEFERIDO;27;DC;MASCULINO;PARDA;N
TO;TOCANTINS;1º SUPLENTE;270001697274;271;EULA ANGELIM;INDEFERIDO COM RECURSO;27;DC;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001725829;44333;SOCORRO DAS NOIVAS;DEFERIDO;44;UNIÃO;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615105;51234;LEVIH BASTOS;DEFERIDO;51;PATRIOTA;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001642309;1999;VERÔNICA FONTOURA;DEFERIDO;19;PODE;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001672847;20900;ARTUR RIBEIRO;DEFERIDO;20;PSC;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643524;4410;DRA ANGELA DA FACIT;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643533;44444;DR MAURÍCIO DENTISTA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001676096;40123;VALDÔNIO RODRIGUES;DEFERIDO;40;PSB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612027;1300;LAENA BRITO;DEFERIDO;13;PT;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697212;12190;MAGNÓLIA;DEFERIDO;12;PDT;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700726;28228;DEJAIR CONTEMPLAÇÃO;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697138;1221;DRA. GABRIELLE BORGES;DEFERIDO;12;PDT;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700093;15190;CHARLES VALENTINS;DEFERIDO;15;MDB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643568;22555;KALENE CARDOSO;DEFERIDO;22;PL;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697353;7077;JORDYANY DA SAÚDE;DEFERIDO;70;AVANTE;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697325;55333;VERA LEAL;DEFERIDO;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001676098;40500;PROFESSORA NÚBIA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001672840;20123;FERNANDO DO TURISMO;DEFERIDO;20;PSC;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615113;51510;WALISON SILVA;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001642301;1980;JOSMUNDO VILA NOVA;DEFERIDO;19;PODE;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001676109;40040;GILBERTO MORAES;DEFERIDO;40;PSB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643573;22789;PASTORA VERIDIANA;DEFERIDO;22;PL;FEMININO;PARDA;N
TO;TOCANTINS;VICE-GOVERNADOR;270001621507;50;SILVIO DE SOUSA;DEFERIDO;50;PSOL;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001713226;35123;FERDINAND;DEFERIDO;35;PMB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697331;55222;LUCIANO OLIVEIRA;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643551;2200;ELI BORGES;DEFERIDO;22;PL;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675930;14778;LIDIA ARRAIS;DEFERIDO;14;PTB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697202;12444;WELLYDA BASTOS;DEFERIDO;12;PDT;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001700075;1577;A ERONSSAYTT;DEFERIDO;15;MDB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001672962;2022;RAIMUNDO CONTADOR;DEFERIDO;20;PSC;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612026;1333;CÉLIO MOURA;DEFERIDO;13;PT;MASCULINO;BRANCA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001651890;77100;MARCOS DUARTE;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643407;1111;VICENTINHO JUNIOR;DEFERIDO;11;PP;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700723;28555;DENIS DIAS;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700085;15013;ZÉ JARDIM;DEFERIDO;15;MDB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697208;12100;WESLEY BATERIA;DEFERIDO;12;PDT;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697327;55321;GUILHERME SIRIANO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700089;15500;PROFESSORA ANA;DEFERIDO;15;MDB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001672842;20600;ELIZEU RODRIGUES;DEFERIDO;20;PSC;MASCULINO;PARDA;N
TO;TOCANTINS;GOVERNADOR;270001676047;35;CORONEL RICARDO MACEDO;DEFERIDO;35;PMB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001726081;2822;ELENA SANTOS;DEFERIDO;28;PRTB;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001700074;1511;DULCE MIRANDA;DEFERIDO;15;MDB;FEMININO;BRANCA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643584;22111;FABION GOMES;DEFERIDO;22;PL;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO FEDERAL;270001654158;1022;ROBERTA CASTRO;DEFERIDO;10;REPUBLICANOS;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643141;23333;JOÃO OLIVEIRA;DEFERIDO;23;CIDADANIA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643555;2217;ANTONIO JORGE;DEFERIDO;22;PL;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675933;14111;EMÍLIO CÉSAR;DEFERIDO;14;PTB;MASCULINO;PARDA;N
TO;TOCANTINS;GOVERNADOR;270001644066;29;CARMEN HANNUD;INDEFERIDO;29;PCO;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001713225;35565;CLAUDIA DANTAS;DEFERIDO;35;PMB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643142;45190;SGT. JORGE CARNEIRO;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615101;51003;IRACEMA DA SAÚDE;DEFERIDO;51;PATRIOTA;FEMININO;PRETA;N
TO;TOCANTINS;VICE-GOVERNADOR;270001697128;55;PROFESSORA LIRES;DEFERIDO;55;PSD;FEMININO;BRANCA;N
TO;TOCANTINS;2º SUPLENTE;270001697079;131;VERÔNICA;DEFERIDO;13;PT;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615116;51300;CLAUDETE SOARES;DEFERIDO;51;PATRIOTA;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700728;28100;PROFESSOR ANTONIO CARVALHO;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700722;28133;ANTONIO CAXIAS GONÇALVES CRUZ;DEFERIDO;28;PRTB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001713177;27999;YASMIN ANGELIM;DEFERIDO;27;DC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697341;55500;ROGÉRIO FREITAS;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001676167;4001;RANYERE;DEFERIDO;40;PSB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001700070;1515;RONISON PARENTE;DEFERIDO;15;MDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001654145;10145;VALDEREZ CASTELO BRANCO;DEFERIDO;10;REPUBLICANOS;FEMININO;BRANCA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700721;28996;REGINA GUIMARÃES PAÉ;DEFERIDO;28;PRTB;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643574;22100;THIAGO BORGES;DEFERIDO;22;PL;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001713172;27123;MARCIEL JOSÉ DE FREITAS;INDEFERIDO COM RECURSO;27;DC;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697216;12800;ALDETE BORGES;DEFERIDO;12;PDT;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001642306;1900;MARCÃO;DEFERIDO;19;PODE;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643146;23500;BRÍNDILLA VENTURA;DEFERIDO;23;CIDADANIA;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697192;5500;PROFESSORA ELIZABETE;DEFERIDO;55;PSD;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001642308;1991;SAMIRA BEZERRA;DEFERIDO;19;PODE;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697334;55632;MARIA COIMBRA;DEFERIDO;55;PSD;FEMININO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643519;4444;CARLOS GAGUIM;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001651895;77700;VILMAR;DEFERIDO;77;SOLIDARIEDADE;MASCULINO;BRANCA;S
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675929;14444;ROBSON HARITIANÃ;DEFERIDO;14;PTB;MASCULINO;INDÍGENA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615111;51051;TATU DA CASA DO PADEIRO;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643933;4510;MAURICIO WILLIAM;DEFERIDO;45;PSDB;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697217;12555;HENRIQUE TAQUARI;DEFERIDO;12;PDT;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001723170;10222;PASTOR JOÃO CAMPOS;DEFERIDO;10;REPUBLICANOS;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697330;55777;GENESIO FERNEDA;DEFERIDO;55;PSD;MASCULINO;BRANCA;N
TO;TOCANTINS;SENADOR;270001649254;444;PROFESSORA DORINHA;DEFERIDO;44;UNIÃO;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697211;12344;QUINCA TOMAZ;DEFERIDO;12;PDT;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615106;51333;MARCELO O CICLISTA;INDEFERIDO;51;PATRIOTA;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612032;1314;MARIA VANIR;DEFERIDO;13;PT;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643413;1155;ENFERMEIRA GIZELE;DEFERIDO;11;PP;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697214;12334;PASTOR REGINALDO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643135;45123;EDUARDO MANTOAN;DEFERIDO;45;PSDB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643577;22135;ROSIRENE MESSIAS;DEFERIDO;22;PL;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612030;4343;ELIANE AMBIENTALISTA;DEFERIDO;43;PV;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001615103;51122;JOZELINO RODRIGUES;DEFERIDO;51;PATRIOTA;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643583;22222;MANIN DO ZORRA;DEFERIDO;22;PL;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643536;44555;DR. HIDER ALENCAR;DEFERIDO;44;UNIÃO;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001613199;5100;LEDA PERINI;DEFERIDO;51;PATRIOTA;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001713298;2720;WELMISCLENE;INDEFERIDO COM RECURSO;27;DC;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001643518;4411;RUBENS UCHÔA;DEFERIDO;44;UNIÃO;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675923;14555;ALEXANDRE JÚNIOR DO MDT;DEFERIDO;14;PTB;MASCULINO;PARDA;N
TO;TOCANTINS;1º SUPLENTE;270001713169;111;FERNANDO IBERE;DEFERIDO;11;PP;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700715;28000;DANILO LIMA;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697345;55125;JOSE AUGUSTO;DEFERIDO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643565;22000;DR. DANILO ALENCAR;DEFERIDO;22;PL;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675938;14522;ROSILENE MARTINS;DEFERIDO;14;PTB;FEMININO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620109;13123;JULIANA HELMER DO PT;DEFERIDO;13;PT;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697206;12121;FERNANDO DOURADO;DEFERIDO;12;PDT;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620107;43123;CLAUDIA LELIS;DEFERIDO;43;PV;FEMININO;BRANCA;S
TO;TOCANTINS;DEPUTADO FEDERAL;270001672958;2000;ENISON NUNES;DEFERIDO;20;PSC;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001676170;4077;ALINE MARIA;DEFERIDO;40;PSB;FEMININO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700724;28154;CONRADO;DEFERIDO;28;PRTB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001697355;7025;DR PAULO ERIVAN;DEFERIDO;70;AVANTE;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001675942;14123;WALTER VIANA;DEFERIDO;14;PTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001697323;55110;PASTOR NELCIVAN;INDEFERIDO COM RECURSO;55;PSD;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001620108;13113;EUCLIDES PARENTE;DEFERIDO;13;PT;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001612034;1313;ZÉ ROBERTO LULA;DEFERIDO;13;PT;MASCULINO;PARDA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001643566;22033;DADA CABELEIREIRO;INDEFERIDO COM RECURSO;22;PL;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001700727;28548;GASSAN YOUSSEF SIMAAN;DEFERIDO;28;PRTB;MASCULINO;BRANCA;N
TO;TOCANTINS;DEPUTADO FEDERAL;270001713239;2877;ROMUALDO VIEIRA;DEFERIDO;28;PRTB;MASCULINO;PRETA;N
TO;TOCANTINS;DEPUTADO ESTADUAL;270001651892;77500;NEGA PORTO;DEFERIDO;77;SOLIDARIEDADE;FEMININO;PRETA;N
TO;TOCANTINS;2º SUPLENTE;270001649252;444;MARCELO LUCENA;RENÚNCIA;44;UNIÃO;MASCULINO;PARDA;N
